date,observed,lower,median,upper
1924-11-01,15.0,13.194759600090169,13.747197059383542,14.373791948932771
1924-12-01,11.7,10.245446317085083,10.785169310538679,11.378049216237716
1925-01-01,11.9,9.31257795966906,9.90852528695659,10.467078699792992
1925-02-01,11.6,10.635399253231988,11.155093611297183,11.736552713008072
1925-03-01,13.5,15.052006453515991,15.656635463469419,16.257191812861567
1925-04-01,16.8,19.25567909824784,19.841426157150057,20.44533605683008
1925-05-01,28.0,24.07653363426328,24.674801824689524,25.272172442258633
1925-06-01,27.9,26.359061136243543,26.94364652307118,27.520400341483
1925-07-01,32.7,27.92231095463732,28.518059963460097,29.115399199063553
1925-08-01,28.9,27.142407417363774,27.67736717053995,28.286196170517687
1925-09-01,19.9,23.88247624355309,24.4577066956193,25.039358559596135
1925-10-01,20.7,18.864037671517465,19.431954092510473,20.027659172446352
1925-11-01,17.9,13.29374845852164,13.79048555992384,14.403543160897984
1925-12-01,13.8,10.298142835998075,10.865802053854264,11.452101654552612
1926-01-01,10.2,9.375278129955618,9.946453094418043,10.558603949845782
1926-02-01,14.6,10.651601484698963,11.222581043013596,11.77126968434973
1926-03-01,15.8,15.116084409670338,15.71521462811377,16.29559807978783
1926-04-01,23.8,19.315529875521296,19.89771556050613,20.534793137567192
1926-05-01,24.1,24.124268187562155,24.706384471870777,25.29961830506664
1926-06-01,23.0,26.41411777921707,26.999401919943658,27.58099281626631
1926-07-01,29.2,27.982074889777405,28.5659819011324,29.15717204669025
1926-08-01,27.6,27.171464918150225,27.72659981084643,28.359194641720585
1926-09-01,29.2,23.930087912137754,24.50805391046451,25.14077108278351
1926-10-01,21.5,18.919724752163063,19.48122312261346,20.08899157506609
1926-11-01,16.3,13.31202982496914,13.861752024613205,14.48080187950181
1926-12-01,6.7,10.293605010031834,10.889047044413685,11.48362905411172
1927-01-01,9.5,9.43768731014246,10.006160154932425,10.59159261436294
1927-02-01,14.3,10.68689964893288,11.248335128723763,11.819085791191782
1927-03-01,19.1,15.19600499616438,15.780663915175227,16.38613058862535
1927-04-01,18.2,19.314657265643188,19.95767091997412,20.587442552855677
1927-05-01,24.1,24.20265936125605,24.75749051357592,25.353816669939135
1927-06-01,26.7,26.4994117141431,27.079414433563727,27.617824940910452
1927-07-01,29.8,28.051347627769157,28.660578876389867,29.24780762929634
1927-08-01,26.7,27.240299203747192,27.783625265710057,28.381193936841818
1927-09-01,24.7,24.020011061652074,24.59376932342458,25.242771768159106
1927-10-01,17.6,19.00417139870721,19.595490466061648,20.17532564460502
1927-11-01,18.8,13.40465953386953,13.928912459396104,14.550971763527542
1927-12-01,13.6,10.414887806710594,10.985769868588429,11.625491936797493
1928-01-01,10.0,9.55103069663526,10.103391532214324,10.65688569872194
1928-02-01,15.1,10.812812015457041,11.353243271165795,11.918331481958067
1928-03-01,16.9,15.257796098942816,15.874114896391955,16.450727196560237
1928-04-01,22.4,19.468238171578026,20.048700006328552,20.74138483427037
1928-05-01,26.2,24.277987381331307,24.86569696850333,25.450415794121252
1928-06-01,24.2,26.613635471783653,27.153419365646293,27.71019671603609
1928-07-01,32.6,28.14480740257401,28.727465788534424,29.35909965850754
1928-08-01,28.3,27.28177638936741,27.88334312891595,28.467184250974178
1928-09-01,28.4,24.11717442917678,24.662325295713437,25.303182017875997
1928-10-01,18.7,19.037832957439317,19.654627318124902,20.23401236006263
1928-11-01,13.7,13.412016294772744,13.99292786787343,14.640322958944143
1928-12-01,10.0,10.45726273591338,11.053552338354017,11.730877501863063
1929-01-01,9.3,9.630720065523251,10.165874424739574,10.755118896059942
1929-02-01,8.9,10.898410556206787,11.413187220170744,12.025959450543587
1929-03-01,20.1,15.324026067433879,15.941352114743813,16.539111722881547
1929-04-01,20.6,19.55471779622726,20.125522921862007,20.735890440127328
1929-05-01,28.2,24.347567810166737,24.91768848507451,25.58067424198681
1929-06-01,28.1,26.65893977059688,27.241387073183443,27.807099019957978
1929-07-01,31.0,28.19166355772308,28.80867880955551,29.44045401139536
1929-08-01,32.8,27.39837368698212,27.966284511228174,28.61841551711384
1929-09-01,32.8,24.15773837730322,24.747331803732408,25.418229107343464
1929-10-01,17.9,19.155049692976657,19.745865174288816,20.36918960097395
1929-11-01,14.1,13.511528354991137,14.088788511451511,14.702462564009027
1929-12-01,12.9,10.52034556899723,11.103955197629155,11.750985818525956
1930-01-01,14.4,9.66487589254572,10.228012993025652,10.839941814209816
1930-02-01,13.3,10.89666341373958,11.467325463751322,12.1512723529207
1930-03-01,17.3,15.328027802467712,15.970819162872075,16.58717113679213
1930-04-01,21.8,19.623105916792305,20.15252175713958,20.79995650565234
1930-05-01,24.5,24.363082413150142,24.94243408796541,25.616971493297758
1930-06-01,28.2,26.68525250333768,27.2501652928715,27.84940037350593
1930-07-01,29.4,28.228520734676334,28.828038599500655,29.423927160595266
1930-08-01,31.6,27.401687764381325,27.962126620034052,28.60538242587029
1930-09-01,25.3,24.15242885739547,24.747302746506016,25.404110898652267
1930-10-01,22.8,19.160368996477604,19.727571077590163,20.297581545772136
1930-11-01,16.0,13.54789351047835,14.0864852670931,14.662401625693867
1930-12-01,9.4,10.505341878424288,11.109319159706283,11.726196467252114
1931-01-01,11.0,9.635913304995928,10.182516753515191,10.812376435077102
1931-02-01,9.0,10.918569917569474,11.455899374205348,12.028688547017317
1931-03-01,21.3,15.37363936121466,15.999297982504219,16.55730534201791
1931-04-01,18.2,19.592935069004366,20.139902066980305,20.704213420001135
1931-05-01,27.0,24.32132614287335,24.929285551607688,25.56667747858889
1931-06-01,29.2,26.695197899382244,27.22141446326771,27.80772362575543
1931-07-01,27.2,28.215700536151978,28.80187558598142,29.41612939881476
1931-08-01,27.7,27.326209411088566,27.951094913284003,28.539482995789868
1931-09-01,21.2,24.09876269355608,24.710683119821233,25.344710608023558
1931-10-01,21.8,19.1253918363482,19.68752735011092,20.30930205867662
1931-11-01,17.5,13.470289463274822,14.071623547292187,14.666704018769602
1931-12-01,13.7,10.525203104259884,11.094125796165665,11.743516679684825
1932-01-01,11.8,9.617319973780281,10.176301608320554,10.801916534319208
1932-02-01,9.5,10.874735593956943,11.42101920827475,12.048466472352546
1932-03-01,15.0,15.360299227485095,15.95369697096336,16.558090338456747
1932-04-01,18.4,19.62519314123068,20.140112158448844,20.71923374892902
1932-05-01,28.0,24.352409476341773,24.914979177526526,25.553414020154545
1932-06-01,27.2,26.694572818772237,27.220429772123957,27.797136818567537
1932-07-01,29.2,28.229585491136863,28.816504362232344,29.395908073525277
1932-08-01,34.7,27.418884425825993,27.967228600685388,28.546749390319913
1932-09-01,25.7,24.135298347837043,24.733776511033632,25.347865236116892
1932-10-01,18.3,19.145013811123786,19.695329398793717,20.29553924587633
1932-11-01,14.1,13.540643564472072,14.081525158517575,14.704841064497268
1932-12-01,14.5,10.522744180584127,11.113663636301494,11.742658380302155
1933-01-01,11.8,9.65096974590914,10.213783074032772,10.812895058986198
1933-02-01,11.8,10.911932808364153,11.432943560754897,12.053335421700941
1933-03-01,18.7,15.40722041958709,15.970679089456697,16.627257514045073
1933-04-01,22.1,19.610877378006744,20.1725723774032,20.76442171450253
1933-05-01,25.1,24.317699541138033,24.926750550632704,25.537650058028795
1933-06-01,27.1,26.684739648892098,27.239953173160227,27.7876312826688
1933-07-01,32.6,28.251071866841713,28.789280013250067,29.474829791449498
1933-08-01,30.9,27.373784520903815,27.958643425869887,28.617871534337223
1933-09-01,24.1,24.115997021001803,24.714808127532216,25.398745838000828
1933-10-01,22.7,19.115115814354056,19.70597463712742,20.303984754162222
1933-11-01,14.8,13.469676663268794,14.069978168769559,14.689285977924646
1933-12-01,4.8,10.530541554856681,11.098200045786864,11.68053056948818
1934-01-01,11.8,9.620571124967665,10.198680264638067,10.746809686930673
1934-02-01,11.8,10.890222099178592,11.430415920240533,12.014500358277127
1934-03-01,12.7,15.376739574685862,15.956809423094036,16.580570187678727
1934-04-01,25.1,19.584141444326146,20.148953207225457,20.721637896903076
1934-05-01,26.6,24.337707784403307,24.914083180532447,25.52117697508229
1934-06-01,28.6,26.70193384767874,27.238641198126125,27.809732017600677
1934-07-01,31.5,28.18104254487903,28.800834071108078,29.429803160401175
1934-08-01,28.0,27.35497034996453,27.941719216798525,28.57127056065639
1934-09-01,30.0,24.128018729404847,24.709011414061045,25.38130983167829
1934-10-01,21.8,19.12267157901738,19.693558423023298,20.292344441460404
1934-11-01,11.1,13.523302168091298,14.065665436889967,14.658142616560605
1934-12-01,14.5,10.553979891270501,11.091060233509834,11.673300724121724
1935-01-01,9.0,9.636791357485727,10.20149293303498,10.809935924118644
1935-02-01,11.7,10.873714477137142,11.424236766037312,12.013359491048059
1935-03-01,19.1,15.351901017681477,15.959543430391014,16.54465909723186
1935-04-01,20.3,19.58225971361881,20.14550872405474,20.753608957600285
1935-05-01,23.4,24.343621269077346,24.925197039386223,25.508678522377657
1935-06-01,29.3,26.68049917990275,27.241956981020305,27.796273890590367
1935-07-01,29.6,28.205039270280967,28.801048363281254,29.352922725733112
1935-08-01,30.3,27.376638092816357,27.96424133301786,28.53474011591638
1935-09-01,26.0,24.142666346228996,24.70695573102438,25.353441522023605
1935-10-01,17.7,19.114133075806244,19.71752146175165,20.263256703815436
1935-11-01,17.5,13.517566728296812,14.08722601785212,14.643245051486286
1935-12-01,12.0,10.518086239080525,11.108481661347383,11.686991930804147
1936-01-01,13.6,9.663517554631303,10.205648932868185,10.781777458414068
1936-02-01,13.5,10.869697677040959,11.459670574139214,11.956987320036923
1936-03-01,18.7,15.355899325444508,15.976323194946316,16.56302102140464
1936-04-01,15.5,19.61450038533675,20.137607419123363,20.732282774967494
1936-05-01,24.1,24.33688967429894,24.922386882911024,25.551633661494897
1936-06-01,30.4,26.706543861008182,27.250136391452415,27.81129206422987
1936-07-01,27.0,28.204683605071775,28.815984221257832,29.40691506985494
1936-08-01,27.7,27.384399690955686,27.970426914295693,28.505643927023012
1936-09-01,28.0,24.131744655091943,24.71967995586907,25.371370264134825
1936-10-01,15.7,19.147420660714673,19.70007563271332,20.31998649402415
1936-11-01,12.9,13.53332160801536,14.076675375900443,14.675628906814355
1936-12-01,13.1,10.5464237560118,11.113201762449764,11.70683907981606
1937-01-01,13.8,9.698413798110012,10.213632287075697,10.78643077374496
1937-02-01,12.6,10.905637133804609,11.469889158675755,12.011666567073297
1937-03-01,13.6,15.383744609459892,15.997600311622893,16.568918311514324
1937-04-01,17.7,19.646628557452466,20.154499271941837,20.817843195028704
1937-05-01,28.5,24.367830005946086,24.959916724547824,25.56034146152752
1937-06-01,30.9,26.698773418695534,27.27614140378472,27.874232876558235
1937-07-01,28.9,28.223470273690875,28.843537073066837,29.434208642222803
1937-08-01,30.8,27.47162943724747,27.993157890841516,28.582022479077306
1937-09-01,26.7,24.181854432953077,24.771251462907248,25.38979283142388
1937-10-01,23.0,19.148382123928112,19.7543420699745,20.383328275823562
1937-11-01,13.4,13.552319889244387,14.124084881486905,14.71890790439888
1937-12-01,10.6,10.573437180967268,11.139367929272966,11.731309667680298
1938-01-01,11.5,9.694289774247256,10.248429662572715,10.83048443019542
1938-02-01,13.8,10.912114346797273,11.508330564999937,12.038437775812005
1938-03-01,19.8,15.446072075417637,16.01274458737315,16.600457041921466
1938-04-01,16.2,19.64591767264965,20.20662009093879,20.819609297144535
1938-05-01,26.6,24.317296398789214,24.994707709483368,25.551814640595435
1938-06-01,30.4,26.724974464072314,27.29510334939416,27.870413971326624
1938-07-01,31.1,28.19644217853563,28.88219828860515,29.473246287982487
1938-08-01,31.9,27.446852388899572,28.01377364248505,28.648212527665343
1938-09-01,26.2,24.138664887699765,24.78210766996006,25.380437099182817
1938-10-01,18.3,19.154156462459323,19.769711680366445,20.405820687440062
1938-11-01,18.1,13.5311882641374,14.138865820588947,14.716421424235609
1938-12-01,13.6,10.543493378217141,11.165025709151525,11.750662372680743
1939-01-01,13.9,9.665333031912704,10.262558212456145,10.850542925417363
1939-02-01,11.5,10.878438698566075,11.490786061604489,12.056078474090578
1939-03-01,17.1,15.369967013041524,16.042092576246944,16.571431118468176
1939-04-01,24.7,19.59755080651659,20.21495654589058,20.82999311422982
1939-05-01,22.2,24.307662523736937,24.965825724399036,25.53838099987936
1939-06-01,31.2,26.708063373677852,27.306516561857475,27.884824913417066
1939-07-01,27.1,28.183003263718774,28.866756026315745,29.439639838459918
1939-08-01,28.9,27.42791810473885,28.007900993641705,28.642239695465072
1939-09-01,27.3,24.128870177346883,24.7841892164084,25.38561802303994
1939-10-01,16.3,19.152432831257826,19.75150383168488,20.395581472233726
1939-11-01,15.0,13.540528781448335,14.128395414255463,14.708522018305375
1939-12-01,12.4,10.530183509050461,11.144752952411629,11.759717017627718
1940-01-01,5.0,9.651278520925601,10.247372901680063,10.84937636064831
1940-02-01,15.3,10.882238123915934,11.50371723643224,12.036747627607193
1940-03-01,19.6,15.38774277631102,16.003840070525197,16.624445258718133
1940-04-01,25.4,19.627243966030345,20.196685645441246,20.82065264326882
1940-05-01,24.3,24.336531280562514,24.972642885937077,25.58133980894043
1940-06-01,27.0,26.707287419983565,27.306391975526644,27.888060578201134
1940-07-01,25.7,28.20742031308589,28.875285433081352,29.441729509299446
1940-08-01,27.4,27.366632912866688,28.015509697151266,28.63160855840346
1940-09-01,28.8,24.10908827485476,24.785059016895023,25.3910030831971
1940-10-01,19.9,19.12240387111427,19.77122292407921,20.39489766103548
1940-11-01,15.1,13.52086956826666,14.135486690749822,14.726648485593616
1940-12-01,7.5,10.577301482488172,11.153219739765849,11.730495142043264
1941-01-01,9.5,9.633620603080162,10.261397525440866,10.869790106455675
1941-02-01,13.4,10.839546121485846,11.54903141934535,12.060578342006105
1941-03-01,15.5,15.380475811954986,16.046494610354088,16.67177299062125
1941-04-01,17.9,19.608198618374242,20.242715975796823,20.837100987591743
1941-05-01,21.8,24.325261357274098,24.990363123080762,25.601065384569395
1941-06-01,30.9,26.67972044339493,27.353594849163052,27.883779432114736
1941-07-01,33.4,28.234479301004516,28.903839018564554,29.5133552411963
1941-08-01,23.6,27.44495672613558,28.067543985876824,28.63838328182602
1941-09-01,25.5,24.17670725306143,24.849492485589636,25.476490697093617
1941-10-01,23.4,19.184277628619416,19.834691453943165,20.453670038823514
1941-11-01,14.6,13.562837495537412,14.219576109373415,14.819119007577859
1941-12-01,13.1,10.686953659526116,11.251594493288652,11.834561776872112
1942-01-01,6.2,9.70975157070355,10.345343843010415,10.936281259653164
1942-02-01,4.1,10.932837558822214,11.623513893742714,12.135186306131601
1942-03-01,16.4,15.509469216588753,16.140329650107894,16.746967760532065
1942-04-01,19.4,19.724103639721946,20.34190855078576,20.913009880964168
1942-05-01,27.0,24.45015927272901,25.111699560861574,25.703993887679708
1942-06-01,27.7,26.85085252565613,27.47130188794822,28.032307975235362
1942-07-01,31.3,28.391782452086865,29.042759692316558,29.651019760758974
1942-08-01,31.5,27.588855411399887,28.190460509944675,28.804311830427107
1942-09-01,29.3,24.36342726067896,24.983365875535654,25.598449040014728
1942-10-01,24.1,19.360879003693615,19.995149137958567,20.637659092173234
1942-11-01,14.2,13.773911791851873,14.351212736994267,14.981792182562813
1942-12-01,14.0,10.832399510161808,11.391061617073012,12.019514985814173
1943-01-01,13.5,9.912718912018937,10.520159315347875,11.093722297969654
1943-02-01,11.9,11.1733537662377,11.774571102119811,12.35683198418605
1943-03-01,19.5,15.685657929543341,16.279885343620492,16.91349232200619
1943-04-01,23.5,19.926886961534244,20.494974873790596,21.12304572318643
1943-05-01,28.8,24.6299500935804,25.254720147320874,25.86249400768226
1943-06-01,27.5,27.00663099417131,27.606985677377416,28.153249162841032
1943-07-01,31.7,28.5644423091267,29.176157050723845,29.79169655640238
1943-08-01,31.2,27.762645119052504,28.305072894000087,28.925734410245617
1943-09-01,28.6,24.505405516426308,25.092692305222993,25.745883036020345
1943-10-01,19.6,19.494405188319288,20.102956189387136,20.74941427969213
1943-11-01,17.9,13.917411484860517,14.449948057009347,15.081774738233701
1943-12-01,10.9,10.973573498905447,11.48606260913678,12.087102914554377
1944-01-01,11.3,9.993314935720141,10.598050856771835,11.19865881521725
1944-02-01,10.5,11.31882981972239,11.833653600634761,12.442516701308657
1944-03-01,14.1,15.800104787782876,16.37008914202288,16.98197083553215
1944-04-01,22.4,20.03320391324646,20.57428313755223,21.140376053157357
1944-05-01,31.8,24.736652440612826,25.333387086874723,25.92793852748121
1944-06-01,24.8,27.14032688784502,27.66425811079642,28.220259187159964
1944-07-01,30.2,28.66043114878414,29.266575714085498,29.843328087200195
1944-08-01,32.4,27.84427884466936,28.39420114364515,29.01690159214697
1944-09-01,23.2,24.535413844091998,25.152472201929005,25.831314372496838
1944-10-01,17.5,19.57488504316056,20.199369206681272,20.73697396846525
1944-11-01,14.7,13.972324790958462,14.531955239055405,15.11618688978303
1944-12-01,10.5,11.030662010880862,11.593355394333189,12.143669103335137
1945-01-01,5.2,10.081032052103605,10.680392566542286,11.294778065765346
1945-02-01,14.1,11.378488600420667,11.959351228518184,12.514169362453485
1945-03-01,21.7,15.879916937783412,16.47900202979549,17.08162486124069
1945-04-01,24.0,20.170801818107392,20.71847197416431,21.284205114753185
1945-05-01,29.7,24.838284222836137,25.43709601852003,26.108904243903062
1945-06-01,30.2,27.258196323998234,27.820532042347942,28.38004070990507
1945-07-01,33.4,28.775824241682248,29.392104855721904,29.993814147336153
1945-08-01,29.3,27.9564494912437,28.519725024829512,29.211900933947838
1945-09-01,25.8,24.649223155759767,25.27672494022512,25.93318415977731
1945-10-01,20.7,19.688753422535054,20.346306457658848,20.943595325594295
1945-11-01,16.5,14.112935432300594,14.674405985301153,15.254440701755854
1945-12-01,13.3,11.138993106519985,11.707753959602856,12.30113771745414
1946-01-01,13.3,10.213665628095452,10.82647732166566,11.433466683512048
1946-02-01,11.6,11.46445972625424,12.081311076702182,12.686203143953298
1946-03-01,20.2,15.955502570782734,16.608524233760683,17.180398303980017
1946-04-01,24.4,20.219122096635726,20.80263081741525,21.39983687306924
1946-05-01,23.1,24.89748229898707,25.501355784665286,26.18385803313593
1946-06-01,25.3,27.295524776079294,27.903238496421785,28.467475743879525
1946-07-01,30.6,28.861587053246378,29.48243400223807,30.08630960621885
1946-08-01,30.0,28.049464943076764,28.608360291767344,29.297892954788214
1946-09-01,25.7,24.743645079942553,25.367347928843564,26.011509536019283
1946-10-01,23.2,19.777178462789145,20.403175745668378,21.088674103524824
1946-11-01,15.2,14.2008185628564,14.7592712958628,15.345825608241631
1946-12-01,9.6,11.18967929599364,11.794229474963098,12.42190140950906
1947-01-01,14.8,10.26057044557563,10.891185851324973,11.5760825459706
1947-02-01,7.9,11.549161358354922,12.144415442276948,12.818418834437281
1947-03-01,16.2,16.05749019081824,16.69890125040682,17.323018307427002
1947-04-01,21.3,20.280158295276703,20.901415142209224,21.557253928290383
1947-05-01,30.5,24.98862885222984,25.629999520458824,26.306110789958193
1947-06-01,36.8,27.435706137513066,27.998008272288267,28.572323611674307
1947-07-01,33.1,28.947612242340067,29.58668875594366,30.19399448666289
1947-08-01,33.7,28.155580829083675,28.657114395650197,29.414186435728848
1947-09-01,29.3,24.81663660305032,25.431460390977307,26.122397431649443
1947-10-01,24.0,19.799422928415026,20.480938404601154,21.15639251792713
1947-11-01,15.6,14.191000282069622,14.811570915447021,15.425645678348285
1947-12-01,11.6,11.216122308319902,11.817289994778587,12.484953147665303
1948-01-01,12.5,10.316412501286248,10.927841864594253,11.567182531686525
1948-02-01,12.5,11.562656436446968,12.142908956752859,12.787370108780294
1948-03-01,18.2,16.041837413846924,16.655434586131136,17.255436033032083
1948-04-01,24.7,20.31420109417584,20.89458976737473,21.52573809316498
1948-05-01,24.8,24.95601149484683,25.56222420325745,26.212445104278906
1948-06-01,29.7,27.375106564270776,27.937998212165688,28.503727856769654
1948-07-01,32.0,28.89948593028943,29.500515540205058,30.10496101072665
1948-08-01,26.9,28.0592164110317,28.60162549070573,29.339632071266802
1948-09-01,26.5,24.729804644899325,25.35593156345261,26.01120395363981
1948-10-01,21.5,19.727534176007993,20.394242076634754,21.015660934908794
1948-11-01,14.9,14.135620012653995,14.725083977698455,15.34880327873523
1948-12-01,14.1,11.154889402334723,11.749263431297841,12.35289405865318
1949-01-01,13.4,10.250822549322285,10.837927623241919,11.434179115337075
1949-02-01,16.3,11.496603871894028,12.061530361506216,12.626475118680363
1949-03-01,17.2,15.922199077930903,16.579928382825003,17.211077890971325
1949-04-01,26.9,20.204437265526472,20.793458829591525,21.358767065584434
1949-05-01,22.4,24.850170756765152,25.44442642949242,26.135169087349798
1949-06-01,27.3,27.28543457067901,27.83089660255949,28.383234868166273
1949-07-01,33.0,28.829736625288337,29.39589704602172,30.021478480435576
1949-08-01,30.2,27.956916587834332,28.527942045898342,29.18078082955703
1949-09-01,31.7,24.622173473559577,25.251568784498787,25.884243902391066
1949-10-01,22.9,19.676469102728046,20.270589496221035,20.853997020419936
1949-11-01,12.8,13.98175594585118,14.606698293694379,15.171318018614436
1949-12-01,11.7,11.09976114142129,11.617519502378984,12.237338017786353
1950-01-01,10.3,10.088410563658503,10.701327043699138,11.253437363371386
1950-02-01,17.3,11.362275642354387,11.933323066420744,12.474701002013274
1950-03-01,15.6,15.78251220984389,16.443395377251647,17.05310749384016
1950-04-01,19.0,20.10572254373804,20.63998779123103,21.17145924343745
1950-05-01,25.6,24.73803781127692,25.327896691598554,25.935455877264722
1950-06-01,30.0,27.128588745464157,27.686379886900294,28.216229458672032
1950-07-01,29.0,28.701873209571886,29.232923685950418,29.860918588950987
1950-08-01,28.9,27.769536787214395,28.355787272843678,28.948737344794978
1950-09-01,21.5,24.495360937490172,25.118550842976944,25.65657161641426
1950-10-01,21.0,19.529947739383164,20.120566252951292,20.690315931537263
1950-11-01,15.3,13.847525853037238,14.45614440971991,14.996314770721497
1950-12-01,10.4,10.953216186036546,11.479241628285026,12.029699581536892
1951-01-01,10.1,9.989010160403922,10.574780720534463,11.130166459513122
1951-02-01,11.6,11.23857504265914,11.80204615949944,12.324646687330338
1951-03-01,17.2,15.678534322391247,16.315581512297754,16.895874521472148
1951-04-01,23.2,19.975263839116433,20.517697919104446,21.093317784249827
1951-05-01,25.5,24.583078083723162,25.204413796724978,25.77415430767112
1951-06-01,25.4,27.042112098229396,27.57701576673597,28.096249715311956
1951-07-01,28.7,28.59767140182421,29.13455289976584,29.687145987546497
1951-08-01,26.6,27.729333137985197,28.257261555633413,28.85078104058938
1951-09-01,27.0,24.402159838010625,25.01070233025364,25.545939748725917
1951-10-01,19.1,19.438143582941397,20.044117947074255,20.639318362458525
1951-11-01,15.9,13.744905757154612,14.367307384250932,14.917345289479808
1951-12-01,12.0,10.86989200926163,11.391334044845037,11.972790203533213
1952-01-01,10.2,9.917288322535494,10.491937472612708,11.050798071107646
1952-02-01,9.7,11.197776298299871,11.736530144936616,12.245735331883079
1952-03-01,17.0,15.606583646012044,16.25880094261734,16.822761021843846
1952-04-01,25.0,19.935259785974363,20.462387959637446,21.023309776449203
1952-05-01,25.5,24.527498591781516,25.150804414925354,25.80770648639689
1952-06-01,30.4,26.953200445659554,27.518042062689602,28.13161805561155
1952-07-01,35.1,28.525101691283208,29.109395415258042,29.618341738174923
1952-08-01,28.2,27.661131018099407,28.23074329258681,28.82800795603375
1952-09-01,22.6,24.36958602345661,24.96159333842084,25.50027621652346
1952-10-01,19.9,19.400332742867235,19.97791858192697,20.62834920874361
1952-11-01,12.1,13.70266121590169,14.32707443201605,14.886207687774515
1952-12-01,11.0,10.811090281262851,11.346665597825707,11.913806438438215
1953-01-01,9.4,9.889767935469827,10.439162730381913,10.994266922657513
1953-02-01,14.7,11.138126224473114,11.696529395074968,12.225028672914572
1953-03-01,19.6,15.565799995607875,16.19370493837345,16.77765060193231
1953-04-01,19.7,19.864969607338132,20.421158938009757,20.99804599265672
1953-05-01,29.3,24.462871227174276,25.08723567032918,25.739385132127044
1953-06-01,28.2,26.893897213163687,27.464193218707358,28.037819073718687
1953-07-01,28.1,28.43595056099691,29.054996956870113,29.592480155816553
1953-08-01,30.8,27.59740337298388,28.191079577272205,28.789047915428128
1953-09-01,26.0,24.33523300155625,24.91964556932381,25.450996164646675
1953-10-01,20.3,19.346412205898282,19.950169283897498,20.536466004361316
1953-11-01,14.5,13.64607940069441,14.3038983299322,14.85160428225062
1953-12-01,15.9,10.757576086026747,11.290987440122302,11.913191458392337
1954-01-01,11.9,9.794685955585383,10.396149538641112,10.962291748584402
1954-02-01,10.3,11.100198247422098,11.654531349118724,12.158550158650716
1954-03-01,16.5,15.508000460001213,16.138899418478402,16.74489760832041
1954-04-01,17.5,19.80884082395688,20.377455666827828,20.977246702174092
1954-05-01,29.4,24.427382686031777,25.05173998335477,25.692928131933666
1954-06-01,28.8,26.83858661678637,27.421501896721395,27.97995347684391
1954-07-01,24.3,28.38000526558891,29.011582324119303,29.555123022254893
1954-08-01,30.0,27.548235856452315,28.133120462687007,28.696880263380844
1954-09-01,27.5,24.227846693968054,24.88754739011414,25.390262241202777
1954-10-01,21.5,19.32082746819256,19.901272221651027,20.44948052387922
1954-11-01,16.9,13.610954942768087,14.225175346438927,14.801719236872326
1954-12-01,13.0,10.697567698238764,11.251226967074032,11.824002014353592
1955-01-01,13.5,9.74197238021762,10.333094660826314,10.908671949894748
1955-02-01,12.2,11.055229100957565,11.571993777999403,12.125495003739664
1955-03-01,19.8,15.469630129493504,16.119502451809673,16.667392163004823
1955-04-01,25.6,19.741742007967193,20.310186779646568,20.872011332921257
1955-05-01,22.4,24.331062049002913,24.989281132671444,25.601948115994873
1955-06-01,25.3,26.820781749152985,27.349043180512027,27.914396925353845
1955-07-01,30.2,28.33502863806786,28.97749917045875,29.4135902132447
1955-08-01,28.9,27.48321031501926,28.0576892695477,28.649157059309555
1955-09-01,25.2,24.142663276925973,24.78977538085684,25.31555634619006
1955-10-01,19.5,19.263262876202557,19.832698566123806,20.397975558160926
1955-11-01,19.4,13.574306748144712,14.157719752422203,14.734695882367083
1955-12-01,13.3,10.600097151536406,11.178529376783628,11.717357060134212
1956-01-01,9.7,9.677611978675426,10.261836922896975,10.855200240675508
1956-02-01,6.8,10.941979708187267,11.511888001312094,12.020767672193378
1956-03-01,19.4,15.390688633780293,16.026298743807605,16.603671243421683
1956-04-01,17.6,19.650721181814895,20.250410320542137,20.78478696307926
1956-05-01,28.1,24.28775728162441,24.906297090788783,25.483770107020188
1956-06-01,21.2,26.757017410674944,27.29479653171411,27.861496796627907
1956-07-01,29.4,28.266462644441415,28.892812728855972,29.373944125289526
1956-08-01,25.0,27.435542189439886,27.98861031356749,28.552863667525287
1956-09-01,25.0,24.083658014588593,24.7189201286573,25.257774574447115
1956-10-01,20.3,19.187695121911624,19.76531257363454,20.352195952950733
1956-11-01,12.8,13.495279801589268,14.13366501611739,14.674135485921443
1956-12-01,12.9,10.579695132639532,11.13054148046454,11.689297045102336
1957-01-01,12.6,9.670247672605237,10.245883014149594,10.75654282716752
1957-02-01,14.4,10.946723059319455,11.487213976612061,12.056181004437018
1957-03-01,18.5,15.384259824024689,15.987093691042315,16.59378218638968
1957-04-01,21.4,19.588843894430596,20.255103918405993,20.80236941702063
1957-05-01,20.9,24.30794154089986,24.890437009310084,25.488574971537677
1957-06-01,32.7,26.697292497062868,27.288921469772973,27.88518831470563
1957-07-01,34.4,28.308290876461342,28.897965100205937,29.4397767452726
1957-08-01,27.1,27.413580625690198,28.022116102109624,28.592906690809745
1957-09-01,24.3,24.08608554523641,24.731472381747235,25.294045952399905
1957-10-01,18.4,19.16649880883207,19.78200774196219,20.381676975413242
1957-11-01,14.0,13.480861690285563,14.11472798242073,14.699617945803444
1957-12-01,12.2,10.539081132117122,11.124729636197896,11.781596340410243
1958-01-01,11.6,9.656930436765073,10.224343517030416,10.81109231903902
